date,eq_sp500,eq_ftse100,eq_dax,eq_cac40,eq_nikkei225,eq_shanghai,eq_hangseng,eq_kospi,eq_nifty50,eq_tsx,eq_asx200,eq_bovespa,eq_eurostoxx50,eq_ibex35,eq_smi,eq_sti,eq_twse,eq_jse,eq_aex,eq_ipc,eq_jkse,eq_ta125,eq_klci,vix,ted_spread,hy_spread,baa_spread
2009-10-14,1092.02001953125,5256.10009765625,5854.14013671875,3882.669921875,10060.2099609375,2970.531982421875,21886.48046875,1649.0899658203125,5118.2001953125,11532.7998046875,4831.10009765625,66201.0,2950.820068359375,11870.888671875,6405.919921875,2708.47998046875,7695.71484375,,325.4700012207031,30881.099609375,2511.623046875,972.780029296875,1246.8399658203125,22.86,0.21,,2.96
2009-10-15,1096.56005859375,5223.0,5830.77001953125,3883.830078125,10238.650390625,2979.7880859375,21999.080078125,1658.989990234375,5108.85009765625,11504.5,4859.89990234375,66703.0,2939.090087890625,11849.6884765625,6383.18994140625,2712.14990234375,7710.36474609375,,325.19000244140625,31017.73046875,2515.28515625,972.9600219726562,1246.8599853515625,21.72,0.21,,2.96
2009-10-16,1087.6800537109375,5190.2001953125,5743.39013671875,3827.60009765625,10257.5595703125,2976.633056640625,21929.900390625,1640.3599853515625,5142.14990234375,11504.7998046875,4836.39990234375,66200.0,2893.530029296875,11676.388671875,6345.259765625,2708.1201171875,7715.06494140625,,322.30999755859375,30726.30078125,2515.7080078125,972.9600219726562,1256.77001953125,21.43,0.21,,2.93
2009-10-19,1097.9100341796875,5281.5,5852.56005859375,3892.360107421875,10236.509765625,3038.27294921875,22200.4609375,1649.0699462890625,,11538.400390625,4792.7998046875,67239.0,2947.409912109375,11885.2880859375,6436.3701171875,2711.699951171875,7751.2841796875,,327.0299987792969,30927.109375,2520.826171875,973.8800048828125,1261.489990234375,21.49,0.2,,2.91
2009-10-20,1091.06005859375,5243.39990234375,5811.77001953125,3871.449951171875,10336.83984375,3084.4541015625,22384.9609375,1659.1500244140625,5114.4501953125,11538.099609375,4846.2001953125,65303.0,2925.080078125,11790.1884765625,6427.2900390625,2711.090087890625,7753.484375,,324.9200134277344,31000.939453125,2502.11865234375,975.1099853515625,1265.739990234375,20.9,0.2,,2.91
2009-10-21,1081.4000244140625,5257.89990234375,5833.490234375,3873.219970703125,10333.3896484375,3070.589111328125,22318.109375,1653.8599853515625,5063.60009765625,11442.0,4838.60009765625,65486.0,2936.830078125,11875.1884765625,6434.66015625,2692.550048828125,7701.46484375,,325.5,30889.05078125,2476.70068359375,976.5599975585938,1260.06005859375,22.22,0.21,,2.89
2009-10-22,1092.9100341796875,5207.39990234375,5762.93017578125,3820.85009765625,10267.169921875,3051.412109375,22210.51953125,1630.3299560546875,4988.60009765625,11533.400390625,4812.7998046875,66135.0,2902.18994140625,11828.587890625,6405.91015625,2681.969970703125,7607.89501953125,,320.69000244140625,30761.759765625,2433.089599609375,974.4500122070312,1260.02001953125,20.69,0.22,,2.88
2009-10-23,1079.5999755859375,5242.60009765625,5740.25,3808.239990234375,10282.990234375,3107.846923828125,22589.73046875,1640.1700439453125,4997.0498046875,11382.099609375,4859.39990234375,65059.0,2886.080078125,11739.7880859375,6378.06005859375,2715.340087890625,7649.24462890625,,320.1400146484375,30617.6796875,2467.85205078125,974.4500122070312,1267.0999755859375,22.27,0.21,,2.8
2009-10-26,1066.949951171875,5191.7001953125,5642.16015625,3744.449951171875,10362.6201171875,3109.56591796875,,1657.1099853515625,4970.89990234375,11234.900390625,4830.2998046875,65086.0,2834.820068359375,11622.587890625,6303.35009765625,2716.6201171875,7668.36474609375,,312.6499938964844,30280.080078125,2467.6181640625,989.9199829101562,1259.9200439453125,24.31,0.2,,2.83
2009-10-27,1063.4100341796875,5201.0,5635.02001953125,3743.949951171875,10212.4599609375,3021.458984375,22169.58984375,1649.530029296875,4846.7001953125,11053.5,4753.5,63161.0,2835.169921875,11633.98828125,6367.97021484375,2694.5,7657.3046875,,311.1300048828125,29312.83984375,2425.1064453125,984.5900268554688,1260.300048828125,24.83,0.2,,2.84
2009-10-28,1042.6300048828125,5080.39990234375,5496.27001953125,3663.780029296875,10075.0498046875,3031.3291015625,21761.580078125,1609.7099609375,4826.14990234375,10805.2998046875,4685.10009765625,60162.0,2778.4599609375,11429.7880859375,6279.93994140625,2648.97998046875,7533.91552734375,,303.2900085449219,28670.900390625,2355.222412109375,964.969970703125,1249.050048828125,27.91,0.21,,2.85
2009-10-29,1066.1099853515625,5137.7001953125,5587.4501953125,3714.02001953125,9891.099609375,2960.466064453125,21264.990234375,1585.8499755859375,4750.5498046875,11075.2001953125,4574.7001953125,63721.0,2824.780029296875,11683.388671875,6351.27001953125,2632.31005859375,7355.65625,,309.6499938964844,29247.830078125,2343.941650390625,957.3300170898438,1241.75,24.76,0.22,,2.86
2009-10-30,1036.18994140625,5044.60009765625,5414.9599609375,3607.68994140625,10034.740234375,2995.847900390625,21752.869140625,1580.68994140625,4711.7001953125,10910.7998046875,4643.2001953125,61546.0,2743.5,11414.7880859375,6285.759765625,2651.1298828125,7340.04638671875,,302.3599853515625,28646.029296875,2367.608642578125,957.3300170898438,1243.22998046875,30.69,0.23,,2.86
2009-11-02,1042.8800048828125,5104.5,5430.81982421875,3639.4599609375,9802.9501953125,3076.64892578125,21620.189453125,1559.0899658203125,,10878.400390625,4540.39990234375,,2762.949951171875,11465.7880859375,6291.22021484375,2645.429931640625,7335.146484375,,302.82000732421875,,2371.5498046875,940.4600219726562,1241.760009765625,29.78,0.22,,2.85
2009-11-03,1045.4100341796875,5037.2001953125,5353.35009765625,3584.25,,3114.22705078125,21240.060546875,1549.9200439453125,4563.89990234375,11025.900390625,4531.5,62643.0,2712.300048828125,11242.388671875,6213.35009765625,2621.550048828125,7322.896484375,,300.1099853515625,28886.529296875,2334.01513671875,924.260009765625,1242.3199462890625,28.81,0.22,,2.87
2009-11-04,1046.5,5107.89990234375,5444.22998046875,3670.330078125,9844.3095703125,3128.537109375,21614.76953125,1579.9300537109375,4710.7998046875,11071.2001953125,4540.10009765625,63913.0,2763.2900390625,11387.6884765625,6267.10986328125,2648.639892578125,7467.005859375,,305.8800048828125,29430.509765625,2371.763671875,948.8099975585938,1253.8399658203125,27.72,0.23,,2.89
2009-11-05,1066.6300048828125,5125.60009765625,5480.919921875,3708.72998046875,9717.4404296875,3155.052978515625,21479.080078125,1552.239990234375,4765.5498046875,11180.7001953125,4508.0,64816.0,2793.43994140625,11548.888671875,6285.2001953125,2629.35009765625,7417.42578125,,307.8299865722656,29735.33984375,2367.121826171875,955.1699829101562,1253.9599609375,25.43,0.24,,2.86
2009-11-06,1069.300048828125,5142.7001953125,5488.25,3707.2900390625,9789.349609375,3164.037109375,21829.720703125,1572.4599609375,4796.14990234375,11250.400390625,4594.0,64466.0,2794.25,11580.587890625,6293.60986328125,2658.2099609375,7463.015625,,307.1400146484375,29868.619140625,2395.0126953125,955.1699829101562,1260.760009765625,24.19,0.21,,2.86
2009-11-09,1093.0799560546875,5235.2001953125,5619.72021484375,3785.489990234375,9808.990234375,3175.5849609375,22207.55078125,1576.7900390625,4898.39990234375,11486.900390625,4674.89990234375,66214.0,2860.110107421875,11816.7880859375,6385.14013671875,2693.3798828125,7536.66552734375,,314.4599914550781,30646.240234375,2406.34033203125,978.72998046875,1267.75,23.15,0.2,,2.89
2009-11-10,1093.010009765625,5230.60009765625,5613.2001953125,3785.590087890625,9870.73046875,3178.610107421875,22268.16015625,1582.300048828125,4881.7001953125,11426.7001953125,4733.60009765625,66303.0,2856.43994140625,11813.98828125,6369.10009765625,2707.60009765625,7593.455078125,,313.260009765625,30788.19921875,2381.8623046875,979.3499755859375,1274.0799560546875,22.84,0.2,,2.92
2009-11-11,1098.510009765625,5266.7998046875,5668.35009765625,3814.389892578125,9871.6796875,3175.19189453125,22627.2109375,1594.8199462890625,5003.9501953125,11439.7998046875,4757.0,66431.0,2881.010009765625,11801.388671875,6374.7001953125,2740.429931640625,7668.02490234375,,317.9700012207031,31097.640625,2403.785400390625,989.489990234375,1270.1500244140625,23.04,,,
2009-11-12,1087.239990234375,5276.5,5663.9599609375,3808.070068359375,9804.490234375,3172.945068359375,22397.5703125,1572.72998046875,4952.64990234375,11360.7998046875,4747.89990234375,64448.0,2876.919921875,11834.48828125,6355.759765625,2726.239990234375,7670.89501953125,,317.05999755859375,30759.849609375,2420.186767578125,989.9000244140625,1271.75,24.24,0.2,,2.94
2009-11-13,1093.47998046875,5296.39990234375,5686.830078125,3806.010009765625,9770.3095703125,3187.64697265625,22553.630859375,1571.989990234375,4998.9501953125,11407.7001953125,4706.39990234375,65326.0,2883.0400390625,11866.98828125,6351.080078125,2727.22998046875,7665.5947265625,,317.3699951171875,31002.08984375,2426.70654296875,989.9000244140625,1270.9599609375,23.36,0.21,,2.93
2009-11-16,1109.300048828125,5382.7001953125,5804.81982421875,3863.159912109375,9791.1796875,3275.048095703125,22943.98046875,1592.469970703125,5058.0498046875,11512.2998046875,4755.2001953125,66627.0,2926.14990234375,11986.888671875,6422.81005859375,,7792.64453125,,322.1600036621094,,2468.5791015625,999.8300170898438,1278.31005859375,22.89,0.2,,2.92
2009-11-17,1110.3199462890625,5345.89990234375,5778.43017578125,3829.06005859375,9729.9296875,3282.888916015625,22914.150390625,1585.97998046875,5062.25,11630.0,4729.39990234375,67406.0,2906.919921875,11959.388671875,6376.39990234375,2764.949951171875,7733.1748046875,,321.0799865722656,31400.19921875,2473.692626953125,1005.8499755859375,1279.949951171875,22.41,0.21,,2.92
2009-11-18,1109.800048828125,5342.10009765625,5787.60986328125,3828.159912109375,9676.7998046875,3303.23388671875,22840.330078125,1603.969970703125,5054.7001953125,11652.7001953125,4739.0,66516.0,2908.530029296875,12034.388671875,6368.97021484375,2745.0400390625,7766.654296875,,319.4200134277344,31056.619140625,2484.13232421875,1002.469970703125,1275.0999755859375,21.63,0.23,,2.94
2009-11-19,1094.9000244140625,5267.7001953125,5702.18017578125,3760.219970703125,9549.4697265625,3320.612060546875,22643.16015625,1620.5400390625,4989.0,11600.2998046875,4749.2001953125,66327.0,2860.2900390625,11846.1884765625,6286.81005859375,2758.7900390625,7759.9443359375,,313.30999755859375,30817.669921875,2468.692138671875,998.1400146484375,1276.6500244140625,22.63,0.25,,2.92
2009-11-20,1091.3800048828125,5251.39990234375,5663.14990234375,3729.360107421875,9497.6796875,3308.345947265625,22455.83984375,1620.5999755859375,5052.4501953125,11579.2998046875,4685.7998046875,,2833.06005859375,11719.2880859375,6277.4599609375,2761.5400390625,7682.93505859375,,310.0299987792969,30666.509765625,2487.268310546875,998.1400146484375,1274.3599853515625,22.19,0.24,,2.93
2009-11-23,1106.239990234375,5355.5,5801.47998046875,3813.169921875,,3338.6630859375,22771.390625,1619.050048828125,5103.5498046875,11624.0,4717.0,66809.0,2898.18994140625,11940.48828125,6410.240234375,2797.8798828125,7687.11474609375,,317.0400085449219,31126.169921875,2481.3193359375,1007.3499755859375,1270.8800048828125,21.16,0.21,,2.92
2009-11-24,1105.6500244140625,5324.0,5769.31005859375,3784.6201171875,9401.580078125,3223.52587890625,22423.140625,1606.4200439453125,5090.5498046875,11539.599609375,4685.0,67317.0,2877.580078125,11905.1884765625,6397.52978515625,2779.97998046875,7714.52490234375,,315.8599853515625,30961.990234375,2471.78759765625,1010.6199951171875,1272.0899658203125,20.47,0.21,,2.93
2009-11-25,1110.6300048828125,5364.7998046875,5803.02001953125,3809.159912109375,9441.6396484375,3290.1650390625,22611.80078125,1611.8800048828125,5108.14990234375,11636.900390625,4722.2001953125,67917.0,2896.89990234375,11965.7880859375,6422.2001953125,2792.840087890625,7756.2744140625,,318.239990234375,31364.0390625,2461.432373046875,1015.4099731445312,1271.0,20.48,0.21,,2.95
2009-11-26,,5194.10009765625,5614.169921875,3679.22998046875,9383.240234375,3170.97900390625,22210.41015625,1599.52001953125,5005.5498046875,11436.7998046875,4708.60009765625,66392.0,2799.43994140625,11657.48828125,6283.3798828125,2762.219970703125,7739.12451171875,,306.7200012207031,30447.830078125,2393.42578125,1002.489990234375,1270.6099853515625,,,,
2009-11-27,1091.489990234375,5245.7001953125,5685.60986328125,3721.449951171875,9081.51953125,3096.264892578125,21134.5,1524.5,4941.75,11464.400390625,4572.10009765625,67082.0,2831.139892578125,11776.7880859375,6336.66015625,,7490.8759765625,,309.5199890136719,30775.44921875,,1002.489990234375,,24.85,0.23,,2.99
2009-11-30,1095.6300048828125,5190.7001953125,5625.9501953125,3680.14990234375,9345.5498046875,3195.301025390625,21821.5,1555.5999755859375,5032.7001953125,11447.2001953125,4701.39990234375,67044.0,2797.25,11644.6884765625,6260.9501953125,2732.1201171875,7582.1748046875,,305.8999938964844,30957.109375,2415.742919921875,1003.5499877929688,1259.1099853515625,24.51,0.2,,2.99
2009-12-01,1108.8599853515625,5312.2001953125,5776.60986328125,3775.739990234375,9572.2001953125,3235.363037109375,22113.150390625,1569.719970703125,5122.0,11707.2998046875,4719.0,68546.0,2871.75,11862.087890625,6372.080078125,2770.949951171875,7649.19482421875,,315.44000244140625,31750.580078125,2452.4052734375,1019.7999877929688,1266.7099609375,21.92,0.2,,3.0
2009-12-02,1109.239990234375,5327.39990234375,5781.68017578125,3795.919921875,9608.9404296875,3269.7509765625,22289.5703125,1591.6300048828125,5123.25,11779.7001953125,4762.39990234375,68615.0,2877.93994140625,11868.7880859375,6386.5400390625,2796.340087890625,7677.5849609375,,316.44000244140625,32111.7890625,2471.467529296875,1024.1600341796875,1271.1500244140625,21.12,0.2,,2.95
2009-12-03,1099.9200439453125,5313.0,5770.35009765625,3799.110107421875,9977.669921875,3264.6279296875,22553.869140625,1615.0,5131.7001953125,11636.599609375,4774.60009765625,68315.0,2876.139892578125,11905.2880859375,6444.080078125,2808.179931640625,7684.634765625,,317.6099853515625,31967.4296875,2499.939697265625,1036.77001953125,1272.3499755859375,22.46,0.2,,2.93
2009-12-04,1105.97998046875,5322.39990234375,5817.64990234375,3846.6201171875,10022.58984375,3317.0439453125,22498.150390625,1624.760009765625,5108.89990234375,11510.7998046875,4702.2001953125,67604.0,2910.330078125,12032.1884765625,6501.16015625,2791.010009765625,7650.875,,321.1300048828125,32105.390625,2511.447021484375,1036.77001953125,1270.199951171875,21.25,0.2,,2.91
2009-12-07,1103.25,5310.7001953125,5784.75,3840.050048828125,10167.599609375,3331.89697265625,22324.9609375,1632.6500244140625,5066.7001953125,11489.599609375,4676.5,68512.0,2896.22998046875,12011.7880859375,6470.60986328125,2796.97998046875,7775.6044921875,,320.25,32085.169921875,2483.661376953125,1039.47998046875,1265.3599853515625,22.1,0.22,,2.93
2009-12-08,1091.93994140625,5223.10009765625,5688.580078125,3785.300048828125,10140.4697265625,3296.6640625,22060.51953125,1627.780029296875,5147.9501953125,11368.900390625,4670.60009765625,67729.0,2849.169921875,11808.888671875,6399.740234375,2805.5,7768.67431640625,,315.42999267578125,31710.390625,2483.79541015625,1028.699951171875,1261.4599609375,23.69,0.23,,2.92
2009-12-09,1095.949951171875,5203.89990234375,5647.83984375,3757.389892578125,10004.7197265625,3239.568115234375,21741.759765625,1634.1700439453125,5112.0,11379.2001953125,4637.89990234375,68012.0,2818.10009765625,11541.1884765625,6351.7099609375,2797.2099609375,7797.38427734375,,312.8800048828125,31670.2109375,2481.200439453125,1025.9300537109375,1255.760009765625,22.66,0.23,,2.89
2009-12-10,1102.3499755859375,5244.39990234375,5709.02001953125,3798.3798828125,9862.8203125,3254.263916015625,21700.0390625,1652.72998046875,5134.64990234375,11464.599609375,4606.7001953125,68728.0,2851.2900390625,11594.6884765625,6410.64013671875,2781.860107421875,7677.875,,317.69000244140625,31916.599609375,2486.34033203125,1039.0,1259.9000244140625,22.32,0.23,,2.93
2009-12-11,1106.4100341796875,5261.60009765625,5756.2900390625,3803.719970703125,10107.8701171875,3247.318115234375,21902.109375,1656.9000244140625,5117.2998046875,11423.900390625,4635.2001953125,69267.0,2862.320068359375,11615.98828125,6411.580078125,2800.75,7795.0341796875,,320.1400146484375,31901.689453125,2519.001220703125,1039.0,1260.0,21.59,0.22,,2.86
2009-12-14,1114.1099853515625,5315.2998046875,5802.259765625,3830.43994140625,10105.6796875,3302.904052734375,22085.75,1664.77001953125,5105.7001953125,11545.7001953125,4654.0,69349.0,2885.0,11705.888671875,6433.08984375,2799.5400390625,7819.09423828125,,322.510009765625,32009.880859375,2506.28857421875,1044.2099609375,1265.449951171875,21.15,0.21,,2.79
2009-12-15,1107.9300537109375,5285.7998046875,5811.33984375,3834.090087890625,10083.48046875,3274.4599609375,21813.919921875,1665.8499755859375,5033.0498046875,11541.0,4673.5,69311.0,2888.580078125,11735.48828125,6439.39990234375,2798.699951171875,7807.58447265625,,325.19000244140625,31902.599609375,2494.639892578125,1032.300048828125,1270.81005859375,21.49,0.2,,2.8
2009-12-16,1109.1800537109375,5320.2998046875,5903.43017578125,3875.820068359375,10177.41015625,3255.212890625,21611.740234375,1664.239990234375,5042.0498046875,11637.0,4661.89990234375,68622.0,2926.52001953125,11863.1884765625,6532.31982421875,2813.929931640625,7751.564453125,,328.6099853515625,31956.25,2522.447021484375,1040.030029296875,1269.030029296875,20.54,0.21,,2.77
2009-12-17,1096.0799560546875,5217.60009765625,5844.43994140625,3830.820068359375,10163.7998046875,3179.077880859375,21347.630859375,1647.8399658203125,5041.75,11473.099609375,4670.2998046875,67068.0,2891.659912109375,11696.888671875,6489.22998046875,2813.27001953125,7742.13427734375,,326.67999267578125,31948.41015625,2509.47802734375,1027.0899658203125,1266.969970703125,22.51,0.21,,2.75
2009-12-18,1102.469970703125,5196.7998046875,5831.2099609375,3794.43994140625,10142.0498046875,3113.885986328125,21175.880859375,1647.0400390625,4987.7001953125,11463.400390625,4650.5,66794.0,2871.219970703125,11644.98828125,6464.31982421875,2802.590087890625,7753.59423828125,,324.6300048828125,31834.0703125,,1027.0899658203125,,21.68,0.2,,2.73
2009-12-21,1114.050048828125,5294.0,5930.52978515625,3872.06005859375,10183.4697265625,3122.972900390625,20948.099609375,1644.22998046875,4952.60009765625,11554.7001953125,4635.10009765625,65925.0,2926.050048828125,11830.7880859375,6504.43994140625,2786.81005859375,7787.234375,,330.510009765625,31799.23046875,2431.29443359375,1037.800048828125,1255.6600341796875,20.49,0.17,,2.69
2009-12-22,1118.02001953125,5328.7001953125,5945.68994140625,3898.3798828125,10378.0302734375,3050.52001953125,21092.0390625,1655.5400390625,4985.85009765625,11628.0,4704.2001953125,67418.0,2945.7099609375,11890.7880859375,6582.89990234375,2823.820068359375,7855.96337890625,,332.4800109863281,32240.3203125,2467.541015625,1049.739990234375,1260.4200439453125,19.54,0.17,,2.65
2009-12-23,1120.5899658203125,5372.39990234375,5957.43994140625,3910.75,,3073.777099609375,21328.740234375,1661.3499755859375,5144.60009765625,11658.7001953125,4739.2998046875,67589.0,2957.47998046875,11967.48828125,6579.97998046875,2841.56005859375,7901.462890625,,332.8299865722656,32450.23046875,2474.78662109375,1053.739990234375,1260.530029296875,19.71,0.18,,2.63
2009-12-24,1126.47998046875,5402.39990234375,,3912.72998046875,10536.919921875,3153.409912109375,21517.0,1682.3399658203125,5178.39990234375,11754.599609375,4790.89990234375,,2957.47998046875,,6579.97998046875,,7963.5029296875,,333.6000061035156,32548.529296875,,1069.1600341796875,1263.93994140625,19.47,0.2,,2.65
2009-12-25,,,,,10494.7099609375,3141.35302734375,,,,,,,,,,,7972.552734375,,,,,1069.1600341796875,,,,,
2009-12-28,1127.780029296875,,6002.919921875,3947.14990234375,10634.23046875,3188.784912109375,21480.220703125,1685.5899658203125,,,,67902.0,2982.419921875,12023.1884765625,6591.009765625,2855.679931640625,8057.45263671875,,336.1099853515625,32610.509765625,2509.593994140625,1066.1800537109375,1272.72998046875,19.93,,,2.64
2009-12-29,1126.199951171875,5437.60009765625,6011.5498046875,3959.97998046875,10638.0595703125,3211.760009765625,21499.439453125,1672.47998046875,5187.9501953125,11701.7998046875,4845.10009765625,68296.0,2992.080078125,12035.087890625,6608.52001953125,2869.760009765625,8053.79248046875,,337.2799987792969,32626.2890625,2518.89599609375,1060.050048828125,1275.219970703125,20.01,0.15,,2.59
2009-12-30,1126.4200439453125,5397.89990234375,5957.43017578125,3935.5,10546.4404296875,3262.60009765625,21496.619140625,1682.77001953125,5169.4501953125,11717.5,4833.2998046875,68588.0,2966.239990234375,11939.98828125,6545.91015625,2879.760009765625,8112.2421875,,335.1400146484375,32448.740234375,2534.25732421875,1060.4200439453125,1271.1199951171875,19.96,0.2,,2.56
2009-12-31,1115.0999755859375,5412.89990234375,,3936.330078125,,3277.138916015625,21872.5,,5201.0498046875,11746.099609375,4870.60009765625,,2966.239990234375,,6545.91015625,,8188.072265625,,335.3299865722656,32120.470703125,,1064.97998046875,1272.780029296875,21.68,0.19,,2.54
2010-01-01,,,,,,,,,,,,,,,,,,,,,,1064.97998046875,,,,,
2010-01-04,1132.989990234375,5500.2998046875,6048.2998046875,4013.969970703125,10654.7900390625,3243.760009765625,21823.279296875,1696.1400146484375,5232.2001953125,11866.900390625,4876.2998046875,70045.0,3017.800048828125,12145.0869140625,6631.43994140625,2894.550048828125,8207.8095703125,,343.0299987792969,32758.529296875,2575.31298828125,1089.3399658203125,1275.75,20.04,0.17,,2.54
2010-01-05,1136.52001953125,5522.5,6031.85986328125,4012.909912109375,10681.830078125,3282.178955078125,22279.580078125,1690.6199951171875,5277.89990234375,11888.099609375,4924.2998046875,70240.0,3012.360107421875,12204.3876953125,6579.259765625,2920.280029296875,8211.3603515625,,342.0199890136719,32732.759765625,2605.175537109375,1098.199951171875,1288.239990234375,19.35,0.18,,2.53
2010-01-06,1137.1400146484375,5530.0,6034.330078125,4017.669921875,10731.4501953125,3254.215087890625,22416.669921875,1705.3199462890625,5281.7998046875,11944.5,4921.39990234375,70729.0,3009.659912109375,12222.4873046875,6559.41015625,2930.489990234375,8327.580078125,,341.4800109863281,32830.16015625,2603.195556640625,1098.31005859375,1293.1700439453125,19.16,0.19,,2.49
2010-01-07,1141.68994140625,5526.7001953125,6019.35986328125,4024.800048828125,10681.66015625,3192.77587890625,22269.44921875,1683.449951171875,5263.10009765625,11887.5,4899.39990234375,70451.0,3007.340087890625,12166.287109375,6555.35986328125,2913.25,8237.3798828125,,340.54998779296875,33064.5703125,2586.794189453125,1094.0400390625,1291.4200439453125,19.06,0.2,,2.48
2010-01-08,1144.97998046875,5534.2001953125,6037.60986328125,4045.139892578125,10798.3203125,3195.9970703125,22296.75,1695.260009765625,5244.75,11953.7998046875,4912.10009765625,70263.0,3017.85009765625,12162.9873046875,6617.8798828125,2922.760009765625,8280.8603515625,,341.94000244140625,32892.0390625,2614.268310546875,1094.0400390625,1292.97998046875,18.13,0.2,,2.49
2010-01-11,1146.97998046875,5538.10009765625,6040.5,4043.090087890625,,3212.75,22411.51953125,1694.1199951171875,5249.39990234375,11947.099609375,4950.7001953125,70433.0,3010.239990234375,12074.4873046875,6592.259765625,2933.530029296875,8323.7802734375,,340.5199890136719,32935.37890625,2632.1015625,1100.219970703125,1294.510009765625,17.55,0.21,,2.47
2010-01-12,1136.219970703125,5498.7001953125,5943.0,4000.050048828125,10879.1396484375,3273.966064453125,22326.640625,1698.6400146484375,5210.39990234375,11820.2001953125,4899.5,70076.0,2976.889892578125,11966.087890625,6541.89990234375,2916.110107421875,8309.330078125,,336.7699890136719,32792.66015625,2659.447265625,1074.739990234375,1292.8499755859375,18.25,0.2,,2.48
2010-01-13,1145.6800537109375,5473.5,5963.14013671875,4000.860107421875,10735.0302734375,3172.657958984375,21748.599609375,1671.4100341796875,5233.9501953125,11853.599609375,4868.10009765625,70385.0,2978.409912109375,11958.2880859375,6554.5498046875,2888.3798828125,8196.51953125,,338.17999267578125,32836.078125,2632.76953125,1082.5699462890625,1289.510009765625,17.85,0.19,,2.5
2010-01-14,1148.4599609375,5498.2001953125,5988.8798828125,4015.77001953125,10907.6796875,3215.550048828125,21716.94921875,1685.77001953125,5259.89990234375,11804.400390625,4898.0,69801.0,2989.7099609375,11999.7880859375,6627.419921875,2909.52001953125,8289.9404296875,,340.6099853515625,32729.580078125,2645.077880859375,1080.0899658203125,1294.7099609375,17.63,0.2,,2.46
2010-01-15,1136.030029296875,5455.39990234375,5875.97021484375,3954.3798828125,10982.099609375,3224.152099609375,21654.16015625,1701.800048828125,5252.2001953125,11685.400390625,4899.60009765625,68978.0,2940.25,11844.98828125,6576.02001953125,2908.419921875,8356.849609375,,337.989990234375,32262.30078125,2646.987060546875,1080.0899658203125,1298.5799560546875,17.91,0.19,,2.48
2010-01-18,,5494.39990234375,5918.5498046875,3977.4599609375,10855.080078125,3237.097900390625,21460.009765625,1711.780029296875,5274.85009765625,11750.5,4911.10009765625,69401.0,2957.8701171875,11870.6884765625,6603.77978515625,2912.02001953125,8337.7802734375,,339.0299987792969,32482.73046875,2642.445068359375,1092.469970703125,1297.989990234375,,,,
2010-01-19,1150.22998046875,5513.10009765625,5976.47998046875,4009.669921875,10764.900390625,3246.8740234375,21677.98046875,1710.219970703125,5225.64990234375,11763.400390625,4861.2001953125,69909.0,2984.820068359375,12022.587890625,6633.85986328125,2912.919921875,8248.9599609375,,341.6099853515625,32473.05078125,2665.96728515625,1090.989990234375,1300.3499755859375,17.58,0.19,,2.48
2010-01-20,1138.0400390625,5420.7998046875,5851.52978515625,3928.949951171875,10737.51953125,3151.85009765625,21286.169921875,1714.3800048828125,5221.7001953125,11679.2998046875,4868.2001953125,68200.0,2914.60009765625,11708.98828125,6586.52978515625,2893.1298828125,8220.8896484375,,336.29998779296875,32025.33984375,2667.162353515625,1088.5400390625,1306.6199951171875,18.68,0.2,,2.48
2010-01-21,1116.47998046875,5335.10009765625,5746.97021484375,3862.159912109375,10868.41015625,3158.863037109375,20862.669921875,1722.010009765625,5094.14990234375,11469.099609375,4827.2001953125,66270.0,2863.25,11443.98828125,6578.9501953125,2850.97998046875,8127.83251953125,,332.1700134277344,31205.30078125,2638.279541015625,1091.3800048828125,1308.3599853515625,22.27,0.19,,2.51
2010-01-22,1091.760009765625,5303.0,5695.31982421875,3820.780029296875,10590.5498046875,3128.587890625,20726.1796875,1684.3499755859375,5036.0,11343.400390625,4750.60009765625,66220.0,2836.800048828125,11373.388671875,6493.9599609375,2819.7099609375,7927.27294921875,,329.4800109863281,30830.91015625,2610.238525390625,1091.3800048828125,1300.449951171875,27.31,0.19,,2.53
2010-01-25,1096.780029296875,5260.2998046875,5631.3701171875,3781.85009765625,10512.6904296875,3094.410888671875,20598.55078125,1670.199951171875,5007.89990234375,11354.5,4717.89990234375,,2807.300048828125,11249.2880859375,6451.2998046875,2811.7099609375,7872.95361328125,,328.510009765625,30465.060546875,2597.759033203125,1074.3399658203125,1296.7900390625,25.41,0.19,,2.56
2010-01-26,1092.1700439453125,5276.89990234375,5668.93017578125,3807.0400390625,10325.2802734375,3019.39404296875,20109.330078125,1637.3399658203125,,11361.2001953125,,65524.0,2827.739990234375,11347.2880859375,6484.22998046875,2740.330078125,7598.77490234375,,329.6499938964844,30651.560546875,2578.314697265625,1066.5699462890625,1283.02001953125,24.55,0.18,,2.59
2010-01-27,1097.5,5217.5,5643.2001953125,3759.800048828125,10252.080078125,2986.60693359375,20033.0703125,1625.47998046875,4853.10009765625,11344.099609375,4644.60009765625,65070.0,2787.39990234375,11042.189453125,6473.02978515625,2706.260009765625,7559.99462890625,,327.260009765625,30610.830078125,2564.454345703125,1063.0,1265.77001953125,23.14,0.17,,2.57
